"att1","att2","label"
2.5269444376412813,0.6030005347261912,"spiral2"
2.451043936983229,0.7223913136478205,"spiral2"
2.523464726469468,0.8801225530534932,"spiral2"
2.4912704768604987,0.9349505312773857,"spiral2"
2.4165538205264236,1.140779712836503,"spiral2"
2.341341067813453,1.1341042743633778,"spiral2"
2.530995342895882,1.1365773019047407,"spiral2"
2.492123839718893,1.3986566090786692,"spiral2"
2.510947669515649,1.2434535707853187,"spiral2"
2.365979390682682,1.5253726506395666,"spiral2"
2.416100097700349,1.6284568234254746,"spiral2"
2.576877537302466,1.7439366698396372,"spiral2"
2.362817691901135,1.7352536125155384,"spiral2"
2.2416412283991125,1.8689727541694643,"spiral2"
2.243336001681571,1.8103507546411843,"spiral2"
2.0628980422282917,1.9033869935061114,"spiral2"
2.0015467731124312,2.003356842249218,"spiral2"
2.465579153317355,2.1339363754328864,"spiral2"
2.123024743678521,2.24038609159341,"spiral2"
2.0625604042450227,2.215703443605817,"spiral2"
1.983334778471667,2.385028787032253,"spiral2"
1.878281635196401,2.4272844037880184,"spiral2"
2.0085310390007622,2.316213593013442,"spiral2"
1.9584637726224927,2.425372293219273,"spiral2"
1.7041770561834955,2.5001919612349752,"spiral2"
1.6980041413709048,2.6145306533300916,"spiral2"
1.58183002894191,2.7235812056143556,"spiral2"
1.5948381609885598,2.7515498630396573,"spiral2"
1.5675050231048353,2.8224811555883793,"spiral2"
1.4001103628748972,2.703066420505537,"spiral2"
1.2474502936631726,2.971329917825593,"spiral2"
1.0811364175821419,2.991550712043867,"spiral2"
1.3126979907928864,2.9226561388079695,"spiral2"
1.2234389044029697,3.122633482171521,"spiral2"
1.06214457275279,3.3646234294006043,"spiral2"
0.7372259681327598,3.0646987094760454,"spiral2"
0.9859877591318061,3.464363079963188,"spiral2"
0.7532084821591923,3.2537808194385867,"spiral2"
0.8555043495738321,3.4259656103309686,"spiral2"
0.6235026996690759,3.3855521261040673,"spiral2"
0.540032688026175,3.2950742692203967,"spiral2"
0.29607359393646526,3.477669817621555,"spiral2"
0.154741825584359,3.4485508440550845,"spiral2"
0.08741488753174201,3.649821844767338,"spiral2"
0.13712574766691576,3.4555752587732833,"spiral2"
-0.08703824773665865,3.5417547748823934,"spiral2"
-0.07194840015389357,3.6666034639070664,"spiral2"
-0.1972662095706827,3.449739897087146,"spiral2"
-0.3577885051806835,3.607514378836087,"spiral2"
-0.5616693359107625,3.691565752778863,"spiral2"
-0.45551261643377705,3.5053211011129464,"spiral2"
-0.556549527706272,3.6685316291016905,"spiral2"
-0.6344474758199283,3.5934980363537052,"spiral2"
-0.788307694699255,3.583654203637082,"spiral2"
-0.9227451434827788,3.5026212112648705,"spiral2"
-1.0331444435979482,3.5061154861981674,"spiral2"
-1.4554937952691924,3.569444179807872,"spiral2"
-1.1745576448216584,3.4490334277589194,"spiral2"
-1.2576155832519327,3.478893686425289,"spiral2"
-1.441113289172618,3.7388473890132374,"spiral2"
-1.5970944538821994,3.5545758574915256,"spiral2"
-1.7090242538876963,3.359045926707838,"spiral2"
-1.6719766954343234,3.395457703770778,"spiral2"
-1.8796824654190565,3.2490424602538304,"spiral2"
-1.9058693327688943,3.366692912438667,"spiral2"
-2.1310840817648273,3.2632127288569857,"spiral2"
-2.065726710600763,3.154982037193148,"spiral2"
-2.3781989478506906,3.445009539525181,"spiral2"
-2.424771667595071,3.2009981853627005,"spiral2"
-2.6276942573932756,3.0476009469053778,"spiral2"
-2.5883911502056547,3.155916654758668,"spiral2"
-2.61189030753858,2.9167291111816027,"spiral2"
-2.8640172955664434,3.0179314054566966,"spiral2"
-2.919689807252379,2.9859577502421533,"spiral2"
-2.9616404151564835,2.797153167959245,"spiral2"
-2.9871325517162073,2.7384121615459294,"spiral2"
-3.242373892976627,2.7250258404262913,"spiral2"
-3.228605636863002,2.720998561639135,"spiral2"
-3.422204867196953,2.6166177124920833,"spiral2"
-3.471918061162594,2.4541210944982907,"spiral2"
-3.4995567363124374,2.267268515800245,"spiral2"
-3.6343721037584147,2.335861793903627,"spiral2"
-3.5715641296145146,2.1596545227587587,"spiral2"
-3.742756840054015,2.061008489005338,"spiral2"
-3.717154981140519,2.0009094310873095,"spiral2"
-3.9135852816971135,1.839089443540393,"spiral2"
-4.07950109888177,1.7375692970703316,"spiral2"
-4.211484418402583,1.6038224530906986,"spiral2"
-4.013022197357977,1.612928523035372,"spiral2"
-4.131262693215408,1.368644537459227,"spiral2"
-4.155321792223182,1.1569012921557105,"spiral2"
-4.118418041763706,1.3354128794995983,"spiral2"
-4.401093200985403,0.9920228081728308,"spiral2"
-4.328240371656932,0.8948228450516507,"spiral2"
-4.302156409885257,0.8276504538142222,"spiral2"
-4.618718592501361,0.5495333980319344,"spiral2"
-4.516613751930932,0.5826371965441559,"spiral2"
-4.583098971842586,0.47525071524986373,"spiral2"
-4.423016763918895,0.2576531587850885,"spiral2"
-4.759100923695604,0.28801677917957874,"spiral2"
-4.583272519409233,0.10196718696643121,"spiral2"
-4.787307196876908,-0.16388196172841638,"spiral2"
-4.611436588329789,-0.42484389504439657,"spiral2"
-4.691165657677556,-0.20286647615721431,"spiral2"
-4.67827238013462,-0.38526471604794454,"spiral2"
-4.803675095526197,-0.6265435400238516,"spiral2"
-4.867856787118796,-0.6835183400363095,"spiral2"
-4.707571686751846,-0.8130711994149449,"spiral2"
-4.632196620055614,-0.968536488944296,"spiral2"
-4.723320359973256,-1.1984087610765273,"spiral2"
-4.682014286377284,-1.477350818515888,"spiral2"
-4.637081563784939,-1.3708921367575932,"spiral2"
-4.977302447183089,-1.6489037367851394,"spiral2"
-4.653458297801689,-1.6425543842876194,"spiral2"
-4.567258102107204,-1.6891402200585282,"spiral2"
-4.489928244625185,-1.866232104751043,"spiral2"
-4.70078111421907,-1.926610662057078,"spiral2"
-4.416570133352629,-2.1616466121723223,"spiral2"
-4.351051518749208,-2.4808428584634794,"spiral2"
-4.297190458060898,-2.3785980427091427,"spiral2"
-4.272051514946493,-2.647997086299635,"spiral2"
-3.9729237506100272,-2.8153986361780823,"spiral2"
-4.255058045344508,-2.875090751307189,"spiral2"
-4.220467875211984,-2.878360396718482,"spiral2"
-4.178966164908908,-3.121684409490027,"spiral2"
-3.94434406117405,-3.4052189607365397,"spiral2"
-4.152930153820154,-3.380980283954379,"spiral2"
-3.6978716948298613,-3.7232857296394157,"spiral2"
-3.6506872391367775,-3.600122423352339,"spiral2"
-3.637651585382241,-3.6682064655105644,"spiral2"
-3.7300853053439087,-3.8012527017735214,"spiral2"
-3.368615818454844,-4.010806437001804,"spiral2"
-3.351450026490729,-4.159197685149766,"spiral2"
-3.246738403267085,-4.312121479208703,"spiral2"
-3.2713417349166822,-4.327953791090162,"spiral2"
-3.137245809075214,-4.291074492800765,"spiral2"
-2.984335876795953,-4.506837518920684,"spiral2"
-2.672405305650275,-4.62204880043333,"spiral2"
-2.660820761507951,-4.727399092913331,"spiral2"
-2.593020855946378,-4.8453053875118846,"spiral2"
-2.273602990297251,-4.803547806295235,"spiral2"
-2.339517903761189,-5.085884136917901,"spiral2"
-2.0426771544013818,-4.9388307360121315,"spiral2"
-2.137936927634151,-5.0523224167603855,"spiral2"
-1.8272396636228494,-5.29298543393604,"spiral2"
-1.6526239572610366,-5.227706096207528,"spiral2"
-1.6796561274171584,-5.371442358129666,"spiral2"
-1.40568089043747,-5.4385623550780355,"spiral2"
-1.285167446191161,-5.513449384922382,"spiral2"
-1.0201403960197386,-5.536936865270543,"spiral2"
-1.0081718741666743,-5.737468475972035,"spiral2"
-0.8375819500391025,-5.447072272139359,"spiral2"
-0.6671257824157018,-5.549341598885232,"spiral2"
-0.4373609936860518,-5.541207786841055,"spiral2"
-0.3250021048338437,-5.756785301734752,"spiral2"
-0.38423637352541884,-5.625204145686055,"spiral2"
-0.11252415931550153,-5.722479037593273,"spiral2"
-0.09543223623089078,-5.570654652825974,"spiral2"
0.19414497550139315,-6.020414066474306,"spiral2"
0.5796290292491453,-5.904553292591435,"spiral2"
0.5788480325209192,-5.7717718981424175,"spiral2"
0.8609497694611455,-5.88419140066139,"spiral2"
1.0564519564146597,-5.666649940821337,"spiral2"
1.1443768712297866,-5.814651094310893,"spiral2"
1.344399870126973,-5.653169130964671,"spiral2"
1.4697515356743767,-5.79429107555104,"spiral2"
1.6301444364204651,-5.728186438193404,"spiral2"
1.8731032753904948,-5.6740778006533485,"spiral2"
2.1543717302278815,-5.734215161778981,"spiral2"
2.073183751661275,-5.637429015279461,"spiral2"
2.2340858272014046,-5.45164037271835,"spiral2"
2.332831187226961,-5.517763432833051,"spiral2"
2.6718540435803337,-5.685474536844185,"spiral2"
2.9746559427300103,-5.320231688427417,"spiral2"
3.0101332581781595,-5.396643860145817,"spiral2"
3.0274771412382337,-5.390601171145119,"spiral2"
3.227452828804099,-5.0806076629742405,"spiral2"
3.411298311581497,-5.259158105208548,"spiral2"
3.5421983206221954,-5.102356291796283,"spiral2"
3.7248222923406953,-5.060101111221612,"spiral2"
3.9379561032702544,-4.898227611295672,"spiral2"
4.208371729555073,-4.910387361487943,"spiral2"
4.312532207086459,-4.769619246096034,"spiral2"
4.250313655356401,-4.573328401235629,"spiral2"
4.3250734267639634,-4.4303365829282395,"spiral2"
4.524205316931054,-4.505415110532769,"spiral2"
4.769890164456417,-4.199957595747029,"spiral2"
4.8628927328447125,-4.213486513977782,"spiral2"
5.029633950227906,-3.930008413920106,"spiral2"
5.014272374413943,-3.7318493482618376,"spiral2"
5.255980682419406,-3.7111982758805873,"spiral2"
5.359541932038538,-3.8135281071119986,"spiral2"
5.675565369143957,-3.4391018589762323,"spiral2"
5.562108304022863,-3.2987114915171216,"spiral2"
5.725779056388893,-2.950800174770096,"spiral2"
5.868955831440388,-2.9117123283111908,"spiral2"
5.872429724642144,-2.9610631224230057,"spiral2"
5.878049792339636,-2.706942885122534,"spiral2"
6.08258479050123,-2.3732902254545505,"spiral2"
6.1841456692429,-2.2847806318388053,"spiral2"
6.277453753260597,-2.1249226474645817,"spiral2"
6.414115634842189,-1.9843536677916824,"spiral2"
6.5183848417037975,-1.981638187305172,"spiral2"
6.596266609127296,-1.8547937199149738,"spiral2"
6.538648414169746,-1.3994630914680437,"spiral2"
6.558759414624942,-1.3320325300144906,"spiral2"
6.8017678916114095,-1.2489031388812892,"spiral2"
6.526251280199554,-0.9140237093350096,"spiral2"
6.694442732098212,-0.8406176521392832,"spiral2"
6.69000297802624,-0.5384470665574204,"spiral2"
6.835551772669061,-0.4092288622239329,"spiral2"
6.903250317831933,-0.1874198882495047,"spiral2"
7.021356192264355,0.04957130370688981,"spiral2"
6.732024499075191,0.25605420566492726,"spiral2"
6.836729736207095,0.5757858046248081,"spiral2"
6.983436689704521,0.5893723933774974,"spiral2"
7.0242219554549825,1.0945256763505078,"spiral2"
7.033503655834672,0.9748385146923023,"spiral2"
6.886407303102223,1.3685011832816563,"spiral2"
6.947955319860308,1.4908761210908388,"spiral2"
6.760949677594159,1.60225434042372,"spiral2"
6.686141610749915,1.9774458392531922,"spiral2"
7.000633836759896,1.8547510598015362,"spiral2"
6.643810980935748,2.105729380728831,"spiral2"
6.784375956077579,2.551290376989843,"spiral2"
6.688959668469888,2.7082972137475334,"spiral2"
6.663602135568507,2.741750063330829,"spiral2"
6.53628503246724,2.839377272856801,"spiral2"
6.499261990103976,3.15048170999949,"spiral2"
6.475144559374256,3.533777133069279,"spiral2"
6.396106076927435,3.525723716103215,"spiral2"
6.169204836894551,3.7338562944875884,"spiral2"
6.119771004187085,3.8860532357066195,"spiral2"
6.117553860398529,4.0940070252410825,"spiral2"
5.99044902701059,4.352804974512961,"spiral2"
5.892614115080357,4.472851084964168,"spiral2"
5.696949125266586,4.587537233254379,"spiral2"
5.553162474724515,4.756260258003498,"spiral2"
5.411769969186011,5.158856428500295,"spiral2"
5.325240083840324,5.185023897449629,"spiral2"
5.11104555157168,5.305965756222617,"spiral2"
5.055882256483953,5.429952375642418,"spiral2"
4.858898323025105,5.68612415109467,"spiral2"
4.83938798880577,5.874329286064519,"spiral2"
4.4612144580145054,6.125586185917325,"spiral2"
4.567581944998713,6.133380200999468,"spiral2"
4.212428736657832,6.260768439338427,"spiral2"
3.965037260798172,6.464797160348692,"spiral2"
3.983016398976094,6.6117383488954,"spiral2"
3.6822732600911734,6.694017779578324,"spiral2"
3.471175133457306,6.634938426183631,"spiral2"
3.4001498305467988,6.905479001756941,"spiral2"
3.1807080560657015,6.952565032210532,"spiral2"
2.9042703817119753,6.878320078670843,"spiral2"
2.915763083896772,7.18199010502792,"spiral2"
2.6970345460491996,7.378532841191957,"spiral2"
2.427476171825931,7.41971462573554,"spiral2"
2.1695539078338806,7.394966378505713,"spiral2"
1.820948698152354,7.595194301323128,"spiral2"
1.9465830872762964,7.5729005504875415,"spiral2"
1.6704847662027549,7.860284581417468,"spiral2"
1.508565363028344,7.66555102660118,"spiral2"
1.1841091183772567,7.806020682403018,"spiral2"
1.0564771001049102,7.901884073221373,"spiral2"
0.765160449066359,7.94080956618659,"spiral2"
0.661294231006069,7.885922230365042,"spiral2"
0.3983653137914289,7.852665947661317,"spiral2"
0.0031529272918971174,7.8802403946444795,"spiral2"
-0.19854226313736822,7.950088926516229,"spiral2"
-0.1925285396427572,7.976632296431547,"spiral2"
-0.6529045133278168,8.054193195092134,"spiral2"
-0.7735674023044674,8.053979156191772,"spiral2"
-0.9464513557768177,8.019193963002918,"spiral2"
-1.4346420449484685,7.810676926769663,"spiral2"
-1.5784755293667088,8.01276059634422,"spiral2"
-1.8724618902115095,7.829271051746525,"spiral2"
-2.1253280009306033,7.900916299861623,"spiral2"
-2.414169480421585,7.950335375306418,"spiral2"
-2.3598919407388896,7.851331586085255,"spiral2"
-2.689284831521416,7.608782826721298,"spiral2"
-2.9193254229200924,7.738542538673039,"spiral2"
-3.2218089773819614,7.708676260204061,"spiral2"
-3.4641540880940616,7.555408686051948,"spiral2"
-3.6232603468142797,7.329661165736039,"spiral2"
-3.8274741685826688,7.470411238629947,"spiral2"
-3.922563102954324,7.258804192233584,"spiral2"
-4.064081015628242,7.112655889491802,"spiral2"
-4.523725418869367,7.115442076405029,"spiral2"
-4.5706143990592984,7.014033237262543,"spiral2"
-4.76027604298946,6.968189842052563,"spiral2"
-5.0700483823413,6.7913745740490565,"spiral2"
-5.196672578831199,6.74730436646398,"spiral2"
-5.506467661594998,6.371296217547408,"spiral2"
-5.797864405775196,6.244128984959283,"spiral2"
-5.72599055075252,6.254123559467296,"spiral2"
-5.9741012517457515,6.1776143187457455,"spiral2"
-6.09173947561727,5.821370685101579,"spiral2"
-6.3699248691858905,5.806261706177827,"spiral2"
-6.6663455571888965,5.803852684903413,"spiral2"
-6.749742280628656,5.4686542434192615,"spiral2"
-6.945726314546036,5.015380248516332,"spiral2"
-7.011972997421036,5.011654951626874,"spiral2"
-7.354243125085422,4.926845419534016,"spiral2"
-7.503542299749266,4.532561971705053,"spiral2"
-7.5265778652612445,4.627543779056006,"spiral2"
-7.71220916914465,4.095734452494216,"spiral2"
-7.879559888039477,4.024188798603027,"spiral2"
-7.778466893726987,3.898347793514163,"spiral2"
-8.117357744781321,3.5274868014683616,"spiral2"
-8.270241896741704,3.360356124116013,"spiral2"
-8.208477373420209,3.161910057642093,"spiral2"
-8.299512154134835,3.0026192997852985,"spiral2"
-8.420720544973452,2.6221376633662468,"spiral2"
-8.525452054388563,2.4000650784923208,"spiral2"
-8.73816910075113,2.205986231782656,"spiral2"
-8.703652017458424,2.1217499482384277,"spiral2"
-8.84551869595967,1.8072931938538377,"spiral2"
-9.026376223748523,1.4196256684148891,"spiral2"
-8.61659278862532,1.205848641594694,"spiral2"
-9.165611099497252,0.9343350108632023,"spiral2"
-9.060563463620884,0.86317864740458,"spiral2"
-8.825686680167651,0.438292031011691,"spiral2"
-9.059205588017642,0.1634539485420185,"spiral2"
-9.158447222644226,-0.1464870418935586,"spiral2"
-8.94512675546412,-0.3413515008715442,"spiral2"
-9.255962710403585,-0.6115533328499801,"spiral2"
-8.997253416770423,-0.7411892197260631,"spiral2"
-9.06757647891643,-1.0119860714763618,"spiral2"
-8.953790698876023,-1.3443505489752983,"spiral2"
-9.110457444145256,-1.7506095602907061,"spiral2"
-9.24332659796472,-1.9591682784384647,"spiral2"
-9.007979345208343,-2.1749193896836414,"spiral2"
-9.030452619954396,-2.29994655776937,"spiral2"
-8.836638555710772,-2.738631771239829,"spiral2"
-8.954479967133503,-2.792515659442548,"spiral2"
-9.003687991804801,-3.114727429301285,"spiral2"
-8.813595171984568,-3.449141357226595,"spiral2"
-8.693224411823744,-3.578614394386506,"spiral2"
-8.657554539065599,-3.8345643235374367,"spiral2"
-8.456289103445794,-4.217952408726641,"spiral2"
-8.346281013238485,-4.378677250441094,"spiral2"
-8.225443579117506,-4.730704195694778,"spiral2"
-8.124873878321996,-4.97113472022327,"spiral2"
-8.145334241967607,-5.056088663836105,"spiral2"
-7.981635087016903,-5.492640441971326,"spiral2"
-7.689764563286311,-5.666948035411396,"spiral2"
-7.676801640728399,-5.848278687683718,"spiral2"
-7.385024092549974,-6.19018013306224,"spiral2"
-7.1574239633619285,-6.529166797480241,"spiral2"
-7.315118082642958,-6.416035451247969,"spiral2"
-7.007851446894076,-6.515445120429818,"spiral2"
-6.673392321323868,-6.920791122473008,"spiral2"
-6.70191910002511,-7.018971922001996,"spiral2"
-6.2772512649100065,-7.3582660960138675,"spiral2"
-6.409500923555882,-7.40595004194796,"spiral2"
-6.030258884073754,-7.6470967121045375,"spiral2"
-5.749516390633685,-7.931701448838913,"spiral2"
-5.532279592537269,-8.001044073461273,"spiral2"
-5.514656263454822,-8.338085680189716,"spiral2"
-5.155954197704316,-8.5689772061946,"spiral2"
-4.840962272155464,-8.522592265716018,"spiral2"
-4.629030052403567,-8.5992485631325,"spiral2"
-4.339759465458297,-8.81756626206202,"spiral2"
-4.061540194363304,-9.101631471425636,"spiral2"
-4.074603727208235,-9.068039420920114,"spiral2"
-3.7885275761926116,-9.23246732259164,"spiral2"
-3.304503321988564,-9.467665393834857,"spiral2"
-3.154462063066936,-9.470041889998237,"spiral2"
-2.8945929411414295,-9.584317709573277,"spiral2"
-2.6199139807680347,-9.773686494310924,"spiral2"
-2.5082450774283656,-9.888144293951553,"spiral2"
-2.06707099374946,-9.773665662872508,"spiral2"
-1.848063655754009,-9.820675369354603,"spiral2"
-1.441160803642083,-9.981359498514918,"spiral2"
-1.1712279865706823,-10.145834538632508,"spiral2"
-0.9411127278923911,-10.184477259632951,"spiral2"
-0.6743671566572221,-10.158943586930073,"spiral2"
-0.33577800809331965,-10.119524390104184,"spiral2"
-0.16306400117015668,-10.297563789831798,"spiral2"
0.19151327087023345,-10.306148378870397,"spiral2"
0.32887990661298766,-10.298961201954532,"spiral2"
0.6661338279608549,-10.265729168076339,"spiral2"
0.9838484035542878,-10.243673137887738,"spiral2"
1.2929517759752824,-10.347883963882285,"spiral2"
1.4414890601783672,-10.275033556161226,"spiral2"
2.061923712959878,-10.264299171887254,"spiral2"
2.140523690213135,-10.187300200872661,"spiral2"
2.670598478244807,-10.14751602961731,"spiral2"
2.701937943500478,-10.03770590065373,"spiral2"
3.033872709229715,-9.807220382156073,"spiral2"
3.2596595562191357,-10.00457869613222,"spiral2"
3.645390695197312,-9.956386894090734,"spiral2"
3.9399996805917836,-9.723896091359546,"spiral2"
4.271056659892211,-9.534412856198637,"spiral2"
4.45174924079467,-9.708235329017935,"spiral2"
4.719811832393086,-9.450223188301495,"spiral2"
5.174771349576243,-9.304927295213773,"spiral2"
5.428594343133974,-9.29393569973058,"spiral2"
5.623836002181707,-8.985466603543886,"spiral2"
5.963613586043017,-8.848129983857786,"spiral2"
6.093314947642708,-8.630005059058858,"spiral2"
6.231979503435446,-8.55180913664579,"spiral2"
6.512969094177179,-8.489196997126562,"spiral2"
6.755317234931354,-8.372024259329278,"spiral2"
7.018539681282562,-8.02517691944495,"spiral2"
7.1670829309454085,-7.928608244958641,"spiral2"
7.705868481574845,-7.789413683809154,"spiral2"
7.939297998500322,-7.409249958600377,"spiral2"
8.042995625970521,-7.181297241985463,"spiral2"
8.057548500347014,-7.044339291377438,"spiral2"
8.232695631741029,-6.93280921623852,"spiral2"
8.682371227729302,-6.644595811510698,"spiral2"
8.743829734750545,-6.3389421878828145,"spiral2"
8.895006457647053,-6.13279102760806,"spiral2"
9.431232611101255,-6.159971103818517,"spiral2"
9.35929451560989,-5.420735856698773,"spiral2"
9.48668232562961,-5.2710794707855015,"spiral2"
9.774180587620517,-5.092403141894732,"spiral2"
9.925892198273054,-4.871047700275616,"spiral2"
9.864482414816292,-4.61241938179104,"spiral2"
10.150274144137583,-4.1057890500093315,"spiral2"
10.207476976370174,-3.9073241133404637,"spiral2"
10.29218963956407,-3.684763403711701,"spiral2"
10.546842100178438,-3.548653800764535,"spiral2"
10.71061585678663,-3.153956685499113,"spiral2"
10.66931597855091,-2.880169010671698,"spiral2"
10.94536024032004,-2.4225471570051043,"spiral2"
11.003506507147193,-2.1961071943535693,"spiral2"
11.040958585742898,-1.994159457157084,"spiral2"
11.033264074311809,-1.3436304941113106,"spiral2"
11.273344256868965,-1.3774625381399697,"spiral2"
11.303093534966447,-0.9149683569660485,"spiral2"
11.546979323653543,-0.8054202809992521,"spiral2"
11.341194329488847,-0.2615467696364604,"spiral2"
11.319408694915738,-0.23576882895414245,"spiral2"
